Vgs,Vds,Ids
0.4954545454545455,0.32323232323232326,0.0005179348414091477
0.4954545454545455,0.33333333333333337,0.0005341203052031836
0.4954545454545455,0.3434343434343435,0.0005503057689972195
0.4954545454545455,0.3535353535353536,0.0005664912327912554
0.4954545454545455,0.36363636363636365,0.0005826766965852911
0.4954545454545455,0.37373737373737376,0.000598862160379327
0.4954545454545455,0.38383838383838387,0.0006150476241733629
0.4954545454545455,0.393939393939394,0.0006312330879673988
0.4954545454545455,0.4040404040404041,0.0006474185517614347
0.4954545454545455,0.4141414141414142,0.0006636040155554706
0.4954545454545455,0.42424242424242425,0.0006797894793495064
0.4954545454545455,0.43434343434343436,0.0006959749431435422
0.4954545454545455,0.4444444444444445,0.0007121604069375781
0.4954545454545455,0.4545454545454546,0.000728345870731614
0.4954545454545455,0.4646464646464647,0.0007445313345256498
0.4954545454545455,0.4747474747474748,0.0007607167983196857
0.4954545454545455,0.48484848484848486,0.0007769022621137216
0.4954545454545455,0.494949494949495,0.0007930877259077573
0.4954545454545455,0.5050505050505051,0.0008092731897017932
0.4954545454545455,0.5151515151515152,0.0008254586534958292
0.4954545454545455,0.5252525252525253,0.000841644117289865
0.4954545454545455,0.5353535353535354,0.0008578295810839008
0.4954545454545455,0.5454545454545455,0.0008740150448779368
0.4954545454545455,0.5555555555555556,0.0008902005086719726
0.4954545454545455,0.5656565656565657,0.0009063859724660085
0.4954545454545455,0.5757575757575758,0.0009225714362600443
0.4954545454545455,0.5858585858585859,0.0009387569000540801
0.4954545454545455,0.595959595959596,0.0009549423638481161
0.4954545454545455,0.6060606060606061,0.0009711278276421519
0.4954545454545455,0.6161616161616162,0.0009873132914361878
0.4954545454545455,0.6262626262626263,0.0010034987552302236
0.4954545454545455,0.6363636363636365,0.0010196842190242595
0.4954545454545455,0.6464646464646465,0.0010358696828182954
0.4954545454545455,0.6565656565656566,0.0010520551466123313
0.4954545454545455,0.6666666666666667,0.0010682406104063672
0.4954545454545455,0.6767676767676768,0.0010844260742004029
0.4954545454545455,0.686868686868687,0.001100611537994439
0.4954545454545455,0.696969696969697,0.0011167970017884746
0.4954545454545455,0.7070707070707072,0.0011329824655825107
0.4954545454545455,0.7171717171717172,0.0011491679293765464
0.4954545454545455,0.7272727272727273,0.0011653533931705823
0.4954545454545455,0.7373737373737375,0.0011815388569646182
0.4954545454545455,0.7474747474747475,0.001197724320758654
0.4954545454545455,0.7575757575757577,0.00121390978455269
0.4954545454545455,0.7676767676767677,0.0012300952483467258
0.4954545454545455,0.7777777777777778,0.0012462807121407615
0.4954545454545455,0.787878787878788,0.0012624661759347976
0.4954545454545455,0.797979797979798,0.0012786516397288333
0.4954545454545455,0.8080808080808082,0.0012948371035228694
0.4954545454545455,0.8181818181818182,0.001311022567316905
0.4954545454545455,0.8282828282828284,0.0013272080311109412
0.4954545454545455,0.8383838383838385,0.0013433934949049768
0.4954545454545455,0.8484848484848485,0.0013595789586990127
0.4954545454545455,0.8585858585858587,0.0013757644224930486
0.4954545454545455,0.8686868686868687,0.0013919498862870845
0.4954545454545455,0.8787878787878789,0.0014081353500811204
0.4954545454545455,0.888888888888889,0.0014243208138751563
0.4954545454545455,0.8989898989898991,0.0014405062776691921
0.4954545454545455,0.9090909090909092,0.001456691741463228
0.4954545454545455,0.9191919191919192,0.0014728772052572637
0.4954545454545455,0.9292929292929294,0.0014890626690512996
0.4954545454545455,0.9393939393939394,0.0015052481328453355
0.4954545454545455,0.9494949494949496,0.0015214335966393714
0.4954545454545455,0.9595959595959597,0.0015376190604334072
0.4954545454545455,0.9696969696969697,0.0015538045242274431
0.4954545454545455,0.9797979797979799,0.001569989988021479
0.4954545454545455,0.98989898989899,0.0015861754518155147
0.4954545454545455,1.0,0.0016023609156095506
0.4909090909090909,0.0,0.0
0.4909090909090909,0.010101010101010102,1.6185352496372083e-05
0.4909090909090909,0.020202020202020204,3.2370704992744165e-05
0.4909090909090909,0.030303030303030304,4.8556057489116245e-05
0.4909090909090909,0.04040404040404041,6.474140998548833e-05
0.4909090909090909,0.05050505050505051,8.092676248186042e-05
0.4909090909090909,0.06060606060606061,9.711211497823249e-05
0.4909090909090909,0.07070707070707072,0.0001132974674746046
0.4909090909090909,0.08080808080808081,0.00012948281997097666
0.4909090909090909,0.09090909090909091,0.00014566817246734875
0.4909090909090909,0.10101010101010102,0.00016185352496372085
0.4909090909090909,0.11111111111111112,0.0001780388774600929
0.4909090909090909,0.12121212121212122,0.00019422422995646498
0.4909090909090909,0.13131313131313133,0.0002104095824528371
0.4909090909090909,0.14141414141414144,0.0002265949349492092
0.4909090909090909,0.15151515151515152,0.00024278028744558123
0.4909090909090909,0.16161616161616163,0.0002589656399419533
0.4909090909090909,0.17171717171717174,0.0002751509924383254
0.4909090909090909,0.18181818181818182,0.0002913363449346975
0.4909090909090909,0.19191919191919193,0.0003075216974310696
0.4909090909090909,0.20202020202020204,0.0003237070499274417
0.4909090909090909,0.21212121212121213,0.00033989240242381373
0.4909090909090909,0.22222222222222224,0.0003560777549201858
0.4909090909090909,0.23232323232323235,0.0003722631074165579
0.4909090909090909,0.24242424242424243,0.00038844845991292996
0.4909090909090909,0.25252525252525254,0.00040463381240930205
0.4909090909090909,0.26262626262626265,0.0004208191649056742
0.4909090909090909,0.27272727272727276,0.0004370045174020463
0.4909090909090909,0.2828282828282829,0.0004531898698984184
0.4909090909090909,0.29292929292929293,0.00046937522239479037
0.4909090909090909,0.30303030303030304,0.00048556057489116246
0.4909090909090909,0.31313131313131315,0.0005017459273875346
0.4909090909090909,0.32323232323232326,0.0005179312798839066
0.4909090909090909,0.33333333333333337,0.0005341166323802787
0.4909090909090909,0.3434343434343435,0.0005503019848766508
0.4909090909090909,0.3535353535353536,0.0005664873373730229
0.4909090909090909,0.36363636363636365,0.000582672689869395
0.4909090909090909,0.37373737373737376,0.0005988580423657671
0.4909090909090909,0.38383838383838387,0.0006150433948621392
0.4909090909090909,0.393939393939394,0.0006312287473585113
0.4909090909090909,0.4040404040404041,0.0006474140998548834
0.4909090909090909,0.4141414141414142,0.0006635994523512555
0.4909090909090909,0.42424242424242425,0.0006797848048476275
0.4909090909090909,0.43434343434343436,0.0006959701573439996
0.4909090909090909,0.4444444444444445,0.0007121555098403716
0.4909090909090909,0.4545454545454546,0.0007283408623367437
0.4909090909090909,0.4646464646464647,0.0007445262148331158
0.4909090909090909,0.4747474747474748,0.0007607115673294879
0.4909090909090909,0.48484848484848486,0.0007768969198258599
0.4909090909090909,0.494949494949495,0.000793082272322232
0.4909090909090909,0.5050505050505051,0.0008092676248186041
0.4909090909090909,0.5151515151515152,0.0008254529773149763
0.4909090909090909,0.5252525252525253,0.0008416383298113484
0.4909090909090909,0.5353535353535354,0.0008578236823077204
0.4909090909090909,0.5454545454545455,0.0008740090348040926
0.4909090909090909,0.5555555555555556,0.0008901943873004646
0.4909090909090909,0.5656565656565657,0.0009063797397968368
0.4909090909090909,0.5757575757575758,0.0009225650922932087
0.4909090909090909,0.5858585858585859,0.0009387504447895807
0.4909090909090909,0.595959595959596,0.0009549357972859529
0.4909090909090909,0.6060606060606061,0.0009711211497823249
0.4909090909090909,0.6161616161616162,0.0009873065022786972
0.4909090909090909,0.6262626262626263,0.001003491854775069
0.4909090909090909,0.6363636363636365,0.0010196772072714414
0.4909090909090909,0.6464646464646465,0.0010358625597678133
0.4909090909090909,0.6565656565656566,0.0010520479122641854
0.4909090909090909,0.6666666666666667,0.0010682332647605575
0.4909090909090909,0.6767676767676768,0.0010844186172569296
0.4909090909090909,0.686868686868687,0.0011006039697533017
0.4909090909090909,0.696969696969697,0.0011167893222496738
0.4909090909090909,0.7070707070707072,0.0011329746747460458
0.4909090909090909,0.7171717171717172,0.001149160027242418
0.4909090909090909,0.7272727272727273,0.00116534537973879
0.4909090909090909,0.7373737373737375,0.0011815307322351621
0.4909090909090909,0.7474747474747475,0.0011977160847315342
0.4909090909090909,0.7575757575757577,0.0012139014372279063
0.4909090909090909,0.7676767676767677,0.0012300867897242784
0.4909090909090909,0.7777777777777778,0.0012462721422206503
0.4909090909090909,0.787878787878788,0.0012624574947170226
0.4909090909090909,0.797979797979798,0.0012786428472133945
0.4909090909090909,0.8080808080808082,0.0012948281997097668
0.4909090909090909,0.8181818181818182,0.0013110135522061386
0.4909090909090909,0.8282828282828284,0.001327198904702511
0.4909090909090909,0.8383838383838385,0.0013433842571988828
0.4909090909090909,0.8484848484848485,0.001359569609695255
0.4909090909090909,0.8585858585858587,0.001375754962191627
0.4909090909090909,0.8686868686868687,0.0013919403146879991
0.4909090909090909,0.8787878787878789,0.0014081256671843712
0.4909090909090909,0.888888888888889,0.0014243110196807433
0.4909090909090909,0.8989898989898991,0.0014404963721771154
0.4909090909090909,0.9090909090909092,0.0014566817246734875
0.4909090909090909,0.9191919191919192,0.0014728670771698596
0.4909090909090909,0.9292929292929294,0.0014890524296662317
0.4909090909090909,0.9393939393939394,0.0015052377821626038
0.4909090909090909,0.9494949494949496,0.0015214231346589759
0.4909090909090909,0.9595959595959597,0.001537608487155348
0.4909090909090909,0.9696969696969697,0.0015537938396517198
0.4909090909090909,0.9797979797979799,0.0015699791921480921
0.4909090909090909,0.98989898989899,0.001586164544644464
0.4909090909090909,1.0,0.001602349897140836
0.4863636363636364,0.0,0.0
0.4863636363636364,0.010101010101010102,1.618524292350585e-05
0.4863636363636364,0.020202020202020204,3.23704858470117e-05
0.4863636363636364,0.030303030303030304,4.8555728770517544e-05
0.4863636363636364,0.04040404040404041,6.47409716940234e-05
0.4863636363636364,0.05050505050505051,8.092621461752925e-05
0.4863636363636364,0.06060606060606061,9.711145754103509e-05
0.4863636363636364,0.07070707070707072,0.00011329670046454095
0.4863636363636364,0.08080808080808081,0.0001294819433880468
0.4863636363636364,0.09090909090909091,0.00014566718631155262
0.4863636363636364,0.10101010101010102,0.0001618524292350585
0.4863636363636364,0.11111111111111112,0.00017803767215856433
0.4863636363636364,0.12121212121212122,0.00019422291508207018
0.4863636363636364,0.13131313131313133,0.00021040815800557603
0.4863636363636364,0.14141414141414144,0.0002265934009290819
0.4863636363636364,0.15151515151515152,0.00024277864385258773
0.4863636363636364,0.16161616161616163,0.0002589638867760936
0.4863636363636364,0.17171717171717174,0.00027514912969959945
0.4863636363636364,0.18181818181818182,0.00029133437262310525
0.4863636363636364,0.19191919191919193,0.0003075196155466111
0.4863636363636364,0.20202020202020204,0.000323704858470117
0.4863636363636364,0.21212121212121213,0.0003398901013936228
0.4863636363636364,0.22222222222222224,0.00035607534431712865
0.4863636363636364,0.23232323232323235,0.00037226058724063455
0.4863636363636364,0.24242424242424243,0.00038844583016414035
0.4863636363636364,0.25252525252525254,0.0004046310730876462
0.4863636363636364,0.26262626262626265,0.00042081631601115205
0.4863636363636364,0.27272727272727276,0.00043700155893465796
0.4863636363636364,0.2828282828282829,0.0004531868018581638
0.4863636363636364,0.29292929292929293,0.0004693720447816696
0.4863636363636364,0.30303030303030304,0.00048555728770517545
0.4863636363636364,0.31313131313131315,0.0005017425306286813
0.4863636363636364,0.32323232323232326,0.0005179277735521872
0.4863636363636364,0.33333333333333337,0.000534113016475693
0.4863636363636364,0.3434343434343435,0.0005502982593991989
0.4863636363636364,0.3535353535353536,0.0005664835023227047
0.4863636363636364,0.36363636363636365,0.0005826687452462105
0.4863636363636364,0.37373737373737376,0.0005988539881697164
0.4863636363636364,0.38383838383838387,0.0006150392310932222
0.4863636363636364,0.393939393939394,0.0006312244740167281
0.4863636363636364,0.4040404040404041,0.000647409716940234
0.4863636363636364,0.4141414141414142,0.0006635949598637398
0.4863636363636364,0.42424242424242425,0.0006797802027872456
0.4863636363636364,0.43434343434343436,0.0006959654457107515
0.4863636363636364,0.4444444444444445,0.0007121506886342573
0.4863636363636364,0.4545454545454546,0.0007283359315577632
0.4863636363636364,0.4646464646464647,0.0007445211744812691
0.4863636363636364,0.4747474747474748,0.0007607064174047749
0.4863636363636364,0.48484848484848486,0.0007768916603282807
0.4863636363636364,0.494949494949495,0.0007930769032517866
0.4863636363636364,0.5050505050505051,0.0008092621461752924
0.4863636363636364,0.5151515151515152,0.0008254473890987984
0.4863636363636364,0.5252525252525253,0.0008416326320223041
0.4863636363636364,0.5353535353535354,0.0008578178749458099
0.4863636363636364,0.5454545454545455,0.0008740031178693159
0.4863636363636364,0.5555555555555556,0.0008901883607928216
0.4863636363636364,0.5656565656565657,0.0009063736037163276
0.4863636363636364,0.5757575757575758,0.0009225588466398334
0.4863636363636364,0.5858585858585859,0.0009387440895633392
0.4863636363636364,0.595959595959596,0.0009549293324868451
0.4863636363636364,0.6060606060606061,0.0009711145754103509
0.4863636363636364,0.6161616161616162,0.000987299818333857
0.4863636363636364,0.6262626262626263,0.0010034850612573626
0.4863636363636364,0.6363636363636365,0.0010196703041808685
0.4863636363636364,0.6464646464646465,0.0010358555471043744
0.4863636363636364,0.6565656565656566,0.00105204079002788
0.4863636363636364,0.6666666666666667,0.001068226032951386
0.4863636363636364,0.6767676767676768,0.001084411275874892
0.4863636363636364,0.686868686868687,0.0011005965187983978
0.4863636363636364,0.696969696969697,0.0011167817617219035
0.4863636363636364,0.7070707070707072,0.0011329670046454094
0.4863636363636364,0.7171717171717172,0.0011491522475689153
0.4863636363636364,0.7272727272727273,0.001165337490492421
0.4863636363636364,0.7373737373737375,0.001181522733415927
0.4863636363636364,0.7474747474747475,0.0011977079763394328
0.4863636363636364,0.7575757575757577,0.0012138932192629387
0.4863636363636364,0.7676767676767677,0.0012300784621864444
0.4863636363636364,0.7777777777777778,0.0012462637051099503
0.4863636363636364,0.787878787878788,0.0012624489480334562
0.4863636363636364,0.797979797979798,0.001278634190956962
0.4863636363636364,0.8080808080808082,0.001294819433880468
0.4863636363636364,0.8181818181818182,0.0013110046768039737
0.4863636363636364,0.8282828282828284,0.0013271899197274796
0.4863636363636364,0.8383838383838385,0.0013433751626509855
0.4863636363636364,0.8484848484848485,0.0013595604055744912
0.4863636363636364,0.8585858585858587,0.001375745648497997
0.4863636363636364,0.8686868686868687,0.001391930891421503
0.4863636363636364,0.8787878787878789,0.001408116134345009
0.4863636363636364,0.888888888888889,0.0014243013772685146
0.4863636363636364,0.8989898989898991,0.0014404866201920207
0.4863636363636364,0.9090909090909092,0.0014566718631155264
0.4863636363636364,0.9191919191919192,0.001472857106039032
0.4863636363636364,0.9292929292929294,0.0014890423489625382
0.4863636363636364,0.9393939393939394,0.001505227591886044
0.4863636363636364,0.9494949494949496,0.0015214128348095498
0.4863636363636364,0.9595959595959597,0.0015375980777330557
0.4863636363636364,0.9696969696969697,0.0015537833206565614
0.4863636363636364,0.9797979797979799,0.0015699685635800673
0.4863636363636364,0.98989898989899,0.0015861538065035732
0.4863636363636364,1.0,0.001602339049427079
0.4818181818181818,0.0,0.0
0.4818181818181818,0.010101010101010102,1.6185135075472185e-05
0.4818181818181818,0.020202020202020204,3.237027015094437e-05
0.4818181818181818,0.030303030303030304,4.8555405226416555e-05
0.4818181818181818,0.04040404040404041,6.474054030188874e-05
0.4818181818181818,0.05050505050505051,8.092567537736093e-05
0.4818181818181818,0.06060606060606061,9.711081045283311e-05
0.4818181818181818,0.07070707070707072,0.0001132959455283053
0.4818181818181818,0.08080808080808081,0.00012948108060377748
0.4818181818181818,0.09090909090909091,0.00014566621567924966
0.4818181818181818,0.10101010101010102,0.00016185135075472186
0.4818181818181818,0.11111111111111112,0.00017803648583019404
0.4818181818181818,0.12121212121212122,0.00019422162090566622
0.4818181818181818,0.13131313131313133,0.00021040675598113843
0.4818181818181818,0.14141414141414144,0.0002265918910566106
0.4818181818181818,0.15151515151515152,0.00024277702613208278
0.4818181818181818,0.16161616161616163,0.00025896216120755496
0.4818181818181818,0.17171717171717174,0.0002751472962830272
0.4818181818181818,0.18181818181818182,0.0002913324313584993
0.4818181818181818,0.19191919191919193,0.00030751756643397155
0.4818181818181818,0.20202020202020204,0.0003237027015094437
0.4818181818181818,0.21212121212121213,0.0003398878365849159
0.4818181818181818,0.22222222222222224,0.0003560729716603881
0.4818181818181818,0.23232323232323235,0.00037225810673586026
0.4818181818181818,0.24242424242424243,0.00038844324181133244
0.4818181818181818,0.25252525252525254,0.0004046283768868046
0.4818181818181818,0.26262626262626265,0.00042081351196227685
0.4818181818181818,0.27272727272727276,0.00043699864703774903
0.4818181818181818,0.2828282828282829,0.0004531837821132212
0.4818181818181818,0.29292929292929293,0.00046936891718869333
0.4818181818181818,0.30303030303030304,0.00048555405226416556
0.4818181818181818,0.31313131313131315,0.0005017391873396377
0.4818181818181818,0.32323232323232326,0.0005179243224151099
0.4818181818181818,0.33333333333333337,0.0005341094574905822
0.4818181818181818,0.3434343434343435,0.0005502945925660544
0.4818181818181818,0.3535353535353536,0.0005664797276415265
0.4818181818181818,0.36363636363636365,0.0005826648627169986
0.4818181818181818,0.37373737373737376,0.0005988499977924709
0.4818181818181818,0.38383838383838387,0.0006150351328679431
0.4818181818181818,0.393939393939394,0.0006312202679434152
0.4818181818181818,0.4040404040404041,0.0006474054030188875
0.4818181818181818,0.4141414141414142,0.0006635905380943597
0.4818181818181818,0.42424242424242425,0.0006797756731698318
0.4818181818181818,0.43434343434343436,0.0006959608082453039
0.4818181818181818,0.4444444444444445,0.0007121459433207762
0.4818181818181818,0.4545454545454546,0.0007283310783962484
0.4818181818181818,0.4646464646464647,0.0007445162134717205
0.4818181818181818,0.4747474747474748,0.0007607013485471928
0.4818181818181818,0.48484848484848486,0.0007768864836226649
0.4818181818181818,0.494949494949495,0.0007930716186981371
0.4818181818181818,0.5050505050505051,0.0008092567537736092
0.4818181818181818,0.5151515151515152,0.0008254418888490816
0.4818181818181818,0.5252525252525253,0.0008416270239245537
0.4818181818181818,0.5353535353535354,0.0008578121590000258
0.4818181818181818,0.5454545454545455,0.0008739972940754981
0.4818181818181818,0.5555555555555556,0.0008901824291509702
0.4818181818181818,0.5656565656565657,0.0009063675642264424
0.4818181818181818,0.5757575757575758,0.0009225526993019145
0.4818181818181818,0.5858585858585859,0.0009387378343773867
0.4818181818181818,0.595959595959596,0.000954922969452859
0.4818181818181818,0.6060606060606061,0.0009711081045283311
0.4818181818181818,0.6161616161616162,0.0009872932396038034
0.4818181818181818,0.6262626262626263,0.0010034783746792754
0.4818181818181818,0.6363636363636365,0.0010196635097547478
0.4818181818181818,0.6464646464646465,0.0010358486448302198
0.4818181818181818,0.6565656565656566,0.001052033779905692
0.4818181818181818,0.6666666666666667,0.0010682189149811643
0.4818181818181818,0.6767676767676768,0.0010844040500566363
0.4818181818181818,0.686868686868687,0.0011005891851321088
0.4818181818181818,0.696969696969697,0.0011167743202075808
0.4818181818181818,0.7070707070707072,0.001132959455283053
0.4818181818181818,0.7171717171717172,0.0011491445903585252
0.4818181818181818,0.7272727272727273,0.0011653297254339973
0.4818181818181818,0.7373737373737375,0.0011815148605094695
0.4818181818181818,0.7474747474747475,0.0011976999955849417
0.4818181818181818,0.7575757575757577,0.001213885130660414
0.4818181818181818,0.7676767676767677,0.0012300702657358862
0.4818181818181818,0.7777777777777778,0.0012462554008113582
0.4818181818181818,0.787878787878788,0.0012624405358868304
0.4818181818181818,0.797979797979798,0.0012786256709623027
0.4818181818181818,0.8080808080808082,0.001294810806037775
0.4818181818181818,0.8181818181818182,0.001310995941113247
0.4818181818181818,0.8282828282828284,0.0013271810761887194
0.4818181818181818,0.8383838383838385,0.0013433662112641914
0.4818181818181818,0.8484848484848485,0.0013595513463396636
0.4818181818181818,0.8585858585858587,0.0013757364814151359
0.4818181818181818,0.8686868686868687,0.0013919216164906079
0.4818181818181818,0.8787878787878789,0.00140810675156608
0.4818181818181818,0.888888888888889,0.0014242918866415523
0.4818181818181818,0.8989898989898991,0.0014404770217170246
0.4818181818181818,0.9090909090909092,0.0014566621567924968
0.4818181818181818,0.9191919191919192,0.0014728472918679688
0.4818181818181818,0.9292929292929294,0.001489032426943441
0.4818181818181818,0.9393939393939394,0.0015052175620189133
0.4818181818181818,0.9494949494949496,0.0015214026970943855
0.4818181818181818,0.9595959595959597,0.0015375878321698575
0.4818181818181818,0.9696969696969697,0.0015537729672453298
0.4818181818181818,0.9797979797979799,0.001569958102320802
0.4818181818181818,0.98989898989899,0.0015861432373962742
0.4818181818181818,1.0,0.0016023283724717462
0.4772727272727273,0.0,0.0
0.4772727272727273,0.010101010101010102,1.6185028952305575e-05
0.4772727272727273,0.020202020202020204,3.237005790461115e-05
0.4772727272727273,0.030303030303030304,4.8555086856916724e-05
0.4772727272727273,0.04040404040404041,6.47401158092223e-05
0.4772727272727273,0.05050505050505051,8.092514476152788e-05
0.4772727272727273,0.06060606060606061,9.711017371383345e-05
0.4772727272727273,0.07070707070707072,0.00011329520266613904
0.4772727272727273,0.08080808080808081,0.0001294802316184446
0.4772727272727273,0.09090909090909091,0.00014566526057075018
0.4772727272727273,0.10101010101010102,0.00016185028952305576
0.4772727272727273,0.11111111111111112,0.00017803531847536132
0.4772727272727273,0.12121212121212122,0.0001942203474276669
0.4772727272727273,0.13131313131313133,0.00021040537637997248
0.4772727272727273,0.14141414141414144,0.0002265904053322781
0.4772727272727273,0.15151515151515152,0.00024277543428458362
0.4772727272727273,0.16161616161616163,0.0002589604632368892
0.4772727272727273,0.17171717171717174,0.0002751454921891948
0.4772727272727273,0.18181818181818182,0.00029133052114150036
0.4772727272727273,0.19191919191919193,0.0003075155500938059
0.4772727272727273,0.20202020202020204,0.0003237005790461115
